cycle,shrinkage,incumbent_discount,one_sided_multiplier,observation_prior_strength,cap,mean_absolute_adjustment,maximum_absolute_adjustment,rows,mean_absolute_error,rmse,winner_accuracy,brier_score,log_loss,actual_dem_wins,predicted_dem_wins,expected_dem_wins,predicted_win_count_error,expected_win_count_error,mean_margin_bias_dem,layer_2_mean_absolute_error,change_vs_layer_2_mean_absolute_error,layer_2_rmse,change_vs_layer_2_rmse,layer_2_winner_accuracy,change_vs_layer_2_winner_accuracy,layer_2_brier_score,change_vs_layer_2_brier_score,layer_2_log_loss,change_vs_layer_2_log_loss,layer_2_predicted_win_count_error,change_vs_layer_2_predicted_win_count_error,layer_2_expected_win_count_error,change_vs_layer_2_expected_win_count_error
2022,0.1,0.25,0.5,2.0,1.5,0.02204395346177515,0.2697549019607843,400,4.884506478850438,6.467507002954892,0.9575,0.03200839630298455,0.10309486591555977,204.0,209.0,206.78034825464516,5.0,2.780348254645162,2.940021428027586,4.889977875468015,-0.005471396617577007,6.475034390695038,-0.007527387740146274,0.9575,0.0,0.03212386114884795,-0.00011546484586340278,0.10342187192479814,-0.00032700600923836476,5.0,0.0,2.7742363372033196,0.006111917441842252
2022,0.1,0.25,0.5,2.0,2.0,0.02204395346177515,0.2697549019607843,400,4.884506478850438,6.467507002954892,0.9575,0.03200839630298455,0.10309486591555977,204.0,209.0,206.78034825464516,5.0,2.780348254645162,2.940021428027586,4.889977875468015,-0.005471396617577007,6.475034390695038,-0.007527387740146274,0.9575,0.0,0.03212386114884795,-0.00011546484586340278,0.10342187192479814,-0.00032700600923836476,5.0,0.0,2.7742363372033196,0.006111917441842252
2022,0.1,0.25,0.5,2.0,2.5,0.02204395346177515,0.2697549019607843,400,4.884506478850438,6.467507002954892,0.9575,0.03200839630298455,0.10309486591555977,204.0,209.0,206.78034825464516,5.0,2.780348254645162,2.940021428027586,4.889977875468015,-0.005471396617577007,6.475034390695038,-0.007527387740146274,0.9575,0.0,0.03212386114884795,-0.00011546484586340278,0.10342187192479814,-0.00032700600923836476,5.0,0.0,2.7742363372033196,0.006111917441842252
2022,0.1,0.25,0.5,2.0,3.0,0.02204395346177515,0.2697549019607843,400,4.884506478850438,6.467507002954892,0.9575,0.03200839630298455,0.10309486591555977,204.0,209.0,206.78034825464516,5.0,2.780348254645162,2.940021428027586,4.889977875468015,-0.005471396617577007,6.475034390695038,-0.007527387740146274,0.9575,0.0,0.03212386114884795,-0.00011546484586340278,0.10342187192479814,-0.00032700600923836476,5.0,0.0,2.7742363372033196,0.006111917441842252
2022,0.1,0.25,0.5,2.0,4.0,0.02204395346177515,0.2697549019607843,400,4.884506478850438,6.467507002954892,0.9575,0.03200839630298455,0.10309486591555977,204.0,209.0,206.78034825464516,5.0,2.780348254645162,2.940021428027586,4.889977875468015,-0.005471396617577007,6.475034390695038,-0.007527387740146274,0.9575,0.0,0.03212386114884795,-0.00011546484586340278,0.10342187192479814,-0.00032700600923836476,5.0,0.0,2.7742363372033196,0.006111917441842252
2022,0.1,0.25,0.5,3.0,1.5,0.017548939062749954,0.2081827731092437,400,4.8856506215755635,6.469029613614532,0.9575,0.03203353662107598,0.1031662695452348,204.0,209.0,206.77932767731846,5.0,2.779327677318463,2.940530070764291,4.889977875468015,-0.004327253892451921,6.475034390695038,-0.006004777080505619,0.9575,0.0,0.03212386114884795,-9.03245277719747e-05,0.10342187192479814,-0.00025560237956333276,5.0,0.0,2.7742363372033196,0.005091340115143339
2022,0.1,0.25,0.5,3.0,2.0,0.017548939062749954,0.2081827731092437,400,4.8856506215755635,6.469029613614532,0.9575,0.03203353662107598,0.1031662695452348,204.0,209.0,206.77932767731846,5.0,2.779327677318463,2.940530070764291,4.889977875468015,-0.004327253892451921,6.475034390695038,-0.006004777080505619,0.9575,0.0,0.03212386114884795,-9.03245277719747e-05,0.10342187192479814,-0.00025560237956333276,5.0,0.0,2.7742363372033196,0.005091340115143339
2022,0.1,0.25,0.5,3.0,2.5,0.017548939062749954,0.2081827731092437,400,4.8856506215755635,6.469029613614532,0.9575,0.03203353662107598,0.1031662695452348,204.0,209.0,206.77932767731846,5.0,2.779327677318463,2.940530070764291,4.889977875468015,-0.004327253892451921,6.475034390695038,-0.006004777080505619,0.9575,0.0,0.03212386114884795,-9.03245277719747e-05,0.10342187192479814,-0.00025560237956333276,5.0,0.0,2.7742363372033196,0.005091340115143339
2022,0.1,0.25,0.5,3.0,3.0,0.017548939062749954,0.2081827731092437,400,4.8856506215755635,6.469029613614532,0.9575,0.03203353662107598,0.1031662695452348,204.0,209.0,206.77932767731846,5.0,2.779327677318463,2.940530070764291,4.889977875468015,-0.004327253892451921,6.475034390695038,-0.006004777080505619,0.9575,0.0,0.03212386114884795,-9.03245277719747e-05,0.10342187192479814,-0.00025560237956333276,5.0,0.0,2.7742363372033196,0.005091340115143339
2022,0.1,0.25,0.5,3.0,4.0,0.017548939062749954,0.2081827731092437,400,4.8856506215755635,6.469029613614532,0.9575,0.03203353662107598,0.1031662695452348,204.0,209.0,206.77932767731846,5.0,2.779327677318463,2.940530070764291,4.889977875468015,-0.004327253892451921,6.475034390695038,-0.006004777080505619,0.9575,0.0,0.03212386114884795,-9.03245277719747e-05,0.10342187192479814,-0.00025560237956333276,5.0,0.0,2.7742363372033196,0.005091340115143339
2022,0.1,0.25,0.75,0.0,1.5,0.0582626509156438,0.7271323529411765,400,4.875209729361614,6.454575037630288,0.9575,0.03180972319355228,0.10252940149405805,204.0,209.0,206.7880650507937,5.0,2.788065050793705,2.937155526872981,4.889977875468015,-0.014768146106401758,6.475034390695038,-0.020459353064749664,0.9575,0.0,0.03212386114884795,-0.000314137955295668,0.10342187192479814,-0.0008924704307400888,5.0,0.0,2.7742363372033196,0.013828713590385178
2022,0.1,0.25,0.75,0.0,2.0,0.0582626509156438,0.7271323529411765,400,4.875209729361614,6.454575037630288,0.9575,0.03180972319355228,0.10252940149405805,204.0,209.0,206.7880650507937,5.0,2.788065050793705,2.937155526872981,4.889977875468015,-0.014768146106401758,6.475034390695038,-0.020459353064749664,0.9575,0.0,0.03212386114884795,-0.000314137955295668,0.10342187192479814,-0.0008924704307400888,5.0,0.0,2.7742363372033196,0.013828713590385178
2022,0.1,0.25,0.75,0.0,2.5,0.0582626509156438,0.7271323529411765,400,4.875209729361614,6.454575037630288,0.9575,0.03180972319355228,0.10252940149405805,204.0,209.0,206.7880650507937,5.0,2.788065050793705,2.937155526872981,4.889977875468015,-0.014768146106401758,6.475034390695038,-0.020459353064749664,0.9575,0.0,0.03212386114884795,-0.000314137955295668,0.10342187192479814,-0.0008924704307400888,5.0,0.0,2.7742363372033196,0.013828713590385178
2022,0.1,0.25,0.75,0.0,3.0,0.0582626509156438,0.7271323529411765,400,4.875209729361614,6.454575037630288,0.9575,0.03180972319355228,0.10252940149405805,204.0,209.0,206.7880650507937,5.0,2.788065050793705,2.937155526872981,4.889977875468015,-0.014768146106401758,6.475034390695038,-0.020459353064749664,0.9575,0.0,0.03212386114884795,-0.000314137955295668,0.10342187192479814,-0.0008924704307400888,5.0,0.0,2.7742363372033196,0.013828713590385178
2022,0.1,0.25,0.75,0.0,4.0,0.0582626509156438,0.7271323529411765,400,4.875209729361614,6.454575037630288,0.9575,0.03180972319355228,0.10252940149405805,204.0,209.0,206.7880650507937,5.0,2.788065050793705,2.937155526872981,4.889977875468015,-0.014768146106401758,6.475034390695038,-0.020459353064749664,0.9575,0.0,0.03212386114884795,-0.000314137955295668,0.10342187192479814,-0.0008924704307400888,5.0,0.0,2.7742363372033196,0.013828713590385178
2022,0.1,0.25,0.75,0.5,1.5,0.04383161380370185,0.5030065359477124,400,4.8788039461413835,6.459371085798094,0.9575,0.03189650564410984,0.10277465166162952,204.0,209.0,206.78510567601978,5.0,2.785105676019782,2.9386777792509133,4.889977875468015,-0.01117392932663197,6.475034390695038,-0.01566330489694412,0.9575,0.0,0.03212386114884795,-0.00022735550473811095,0.10342187192479814,-0.0006472202631686158,5.0,0.0,2.7742363372033196,0.01086933881646246
2022,0.1,0.25,0.75,0.5,2.0,0.04383161380370185,0.5030065359477124,400,4.8788039461413835,6.459371085798094,0.9575,0.03189650564410984,0.10277465166162952,204.0,209.0,206.78510567601978,5.0,2.785105676019782,2.9386777792509133,4.889977875468015,-0.01117392932663197,6.475034390695038,-0.01566330489694412,0.9575,0.0,0.03212386114884795,-0.00022735550473811095,0.10342187192479814,-0.0006472202631686158,5.0,0.0,2.7742363372033196,0.01086933881646246
2022,0.1,0.25,0.75,0.5,2.5,0.04383161380370185,0.5030065359477124,400,4.8788039461413835,6.459371085798094,0.9575,0.03189650564410984,0.10277465166162952,204.0,209.0,206.78510567601978,5.0,2.785105676019782,2.9386777792509133,4.889977875468015,-0.01117392932663197,6.475034390695038,-0.01566330489694412,0.9575,0.0,0.03212386114884795,-0.00022735550473811095,0.10342187192479814,-0.0006472202631686158,5.0,0.0,2.7742363372033196,0.01086933881646246
2022,0.1,0.25,0.75,0.5,3.0,0.04383161380370185,0.5030065359477124,400,4.8788039461413835,6.459371085798094,0.9575,0.03189650564410984,0.10277465166162952,204.0,209.0,206.78510567601978,5.0,2.785105676019782,2.9386777792509133,4.889977875468015,-0.01117392932663197,6.475034390695038,-0.01566330489694412,0.9575,0.0,0.03212386114884795,-0.00022735550473811095,0.10342187192479814,-0.0006472202631686158,5.0,0.0,2.7742363372033196,0.01086933881646246
2022,0.1,0.25,0.75,0.5,4.0,0.04383161380370185,0.5030065359477124,400,4.8788039461413835,6.459371085798094,0.9575,0.03189650564410984,0.10277465166162952,204.0,209.0,206.78510567601978,5.0,2.785105676019782,2.9386777792509133,4.889977875468015,-0.01117392932663197,6.475034390695038,-0.01566330489694412,0.9575,0.0,0.03212386114884795,-0.00022735550473811095,0.10342187192479814,-0.0006472202631686158,5.0,0.0,2.7742363372033196,0.01086933881646246
2022,0.1,0.25,0.75,1.0,1.5,0.03565074324964634,0.38820588235294123,400,4.880850723959712,6.462179989114631,0.9575,0.03194327873584941,0.1029072701198936,204.0,209.0,206.78328844195138,5.0,2.7832884419513846,2.9394673002531704,4.889977875468015,-0.009127151508303122,6.475034390695038,-0.012854401580407071,0.9575,0.0,0.03212386114884795,-0.00018058241299854366,0.10342187192479814,-0.0005146018049045353,5.0,0.0,2.7742363372033196,0.009052104748064949
2022,0.1,0.25,0.75,1.0,2.0,0.03565074324964634,0.38820588235294123,400,4.880850723959712,6.462179989114631,0.9575,0.03194327873584941,0.1029072701198936,204.0,209.0,206.78328844195138,5.0,2.7832884419513846,2.9394673002531704,4.889977875468015,-0.009127151508303122,6.475034390695038,-0.012854401580407071,0.9575,0.0,0.03212386114884795,-0.00018058241299854366,0.10342187192479814,-0.0005146018049045353,5.0,0.0,2.7742363372033196,0.009052104748064949
2022,0.1,0.25,0.75,1.0,2.5,0.03565074324964634,0.38820588235294123,400,4.880850723959712,6.462179989114631,0.9575,0.03194327873584941,0.1029072701198936,204.0,209.0,206.78328844195138,5.0,2.7832884419513846,2.9394673002531704,4.889977875468015,-0.009127151508303122,6.475034390695038,-0.012854401580407071,0.9575,0.0,0.03212386114884795,-0.00018058241299854366,0.10342187192479814,-0.0005146018049045353,5.0,0.0,2.7742363372033196,0.009052104748064949
2022,0.1,0.25,0.75,1.0,3.0,0.03565074324964634,0.38820588235294123,400,4.880850723959712,6.462179989114631,0.9575,0.03194327873584941,0.1029072701198936,204.0,209.0,206.78328844195138,5.0,2.7832884419513846,2.9394673002531704,4.889977875468015,-0.009127151508303122,6.475034390695038,-0.012854401580407071,0.9575,0.0,0.03212386114884795,-0.00018058241299854366,0.10342187192479814,-0.0005146018049045353,5.0,0.0,2.7742363372033196,0.009052104748064949
2022,0.1,0.25,0.75,1.0,4.0,0.03565074324964634,0.38820588235294123,400,4.880850723959712,6.462179989114631,0.9575,0.03194327873584941,0.1029072701198936,204.0,209.0,206.78328844195138,5.0,2.7832884419513846,2.9394673002531704,4.889977875468015,-0.009127151508303122,6.475034390695038,-0.012854401580407071,0.9575,0.0,0.03212386114884795,-0.00018058241299854366,0.10342187192479814,-0.0005146018049045353,5.0,0.0,2.7742363372033196,0.009052104748064949
2022,0.1,0.25,0.75,2.0,1.5,0.026356104896941294,0.2697549019607843,400,4.883280501301129,6.465441352174546,0.9575,0.031994002471151646,0.10305124061367658,204.0,209.0,206.78111970399715,5.0,2.781119703997149,2.9402929001657934,4.889977875468015,-0.00669737416688676,6.475034390695038,-0.009593038520492314,0.9575,0.0,0.03212386114884795,-0.00012985867769630538,0.10342187192479814,-0.00037063131112155534,5.0,0.0,2.7742363372033196,0.006883366793829282
2022,0.1,0.25,0.75,2.0,2.0,0.026356104896941294,0.2697549019607843,400,4.883280501301129,6.465441352174546,0.9575,0.031994002471151646,0.10305124061367658,204.0,209.0,206.78111970399715,5.0,2.781119703997149,2.9402929001657934,4.889977875468015,-0.00669737416688676,6.475034390695038,-0.009593038520492314,0.9575,0.0,0.03212386114884795,-0.00012985867769630538,0.10342187192479814,-0.00037063131112155534,5.0,0.0,2.7742363372033196,0.006883366793829282
2022,0.1,0.25,0.75,2.0,2.5,0.026356104896941294,0.2697549019607843,400,4.883280501301129,6.465441352174546,0.9575,0.031994002471151646,0.10305124061367658,204.0,209.0,206.78111970399715,5.0,2.781119703997149,2.9402929001657934,4.889977875468015,-0.00669737416688676,6.475034390695038,-0.009593038520492314,0.9575,0.0,0.03212386114884795,-0.00012985867769630538,0.10342187192479814,-0.00037063131112155534,5.0,0.0,2.7742363372033196,0.006883366793829282
2022,0.1,0.25,0.75,2.0,3.0,0.026356104896941294,0.2697549019607843,400,4.883280501301129,6.465441352174546,0.9575,0.031994002471151646,0.10305124061367658,204.0,209.0,206.78111970399715,5.0,2.781119703997149,2.9402929001657934,4.889977875468015,-0.00669737416688676,6.475034390695038,-0.009593038520492314,0.9575,0.0,0.03212386114884795,-0.00012985867769630538,0.10342187192479814,-0.00037063131112155534,5.0,0.0,2.7742363372033196,0.006883366793829282
2022,0.1,0.25,0.75,2.0,4.0,0.026356104896941294,0.2697549019607843,400,4.883280501301129,6.465441352174546,0.9575,0.031994002471151646,0.10305124061367658,204.0,209.0,206.78111970399715,5.0,2.781119703997149,2.9402929001657934,4.889977875468015,-0.00669737416688676,6.475034390695038,-0.009593038520492314,0.9575,0.0,0.03212386114884795,-0.00012985867769630538,0.10342187192479814,-0.00037063131112155534,5.0,0.0,2.7742363372033196,0.006883366793829282
2022,0.1,0.25,0.75,3.0,1.5,0.021070247499704643,0.2081827731092437,400,4.884646470127416,6.467326036662674,0.9575,0.03202165607178935,0.10312978540297806,204.0,209.0,206.77983905338328,5.0,2.7798390533832844,2.9407279750592408,4.889977875468015,-0.005331405340599282,6.475034390695038,-0.007708354032364362,0.9575,0.0,0.03212386114884795,-0.0001022050770586036,0.10342187192479814,-0.0002920865218200841,5.0,0.0,2.7742363372033196,0.005602716179964773
2022,0.1,0.25,0.75,3.0,2.0,0.021070247499704643,0.2081827731092437,400,4.884646470127416,6.467326036662674,0.9575,0.03202165607178935,0.10312978540297806,204.0,209.0,206.77983905338328,5.0,2.7798390533832844,2.9407279750592408,4.889977875468015,-0.005331405340599282,6.475034390695038,-0.007708354032364362,0.9575,0.0,0.03212386114884795,-0.0001022050770586036,0.10342187192479814,-0.0002920865218200841,5.0,0.0,2.7742363372033196,0.005602716179964773
2022,0.1,0.25,0.75,3.0,2.5,0.021070247499704643,0.2081827731092437,400,4.884646470127416,6.467326036662674,0.9575,0.03202165607178935,0.10312978540297806,204.0,209.0,206.77983905338328,5.0,2.7798390533832844,2.9407279750592408,4.889977875468015,-0.005331405340599282,6.475034390695038,-0.007708354032364362,0.9575,0.0,0.03212386114884795,-0.0001022050770586036,0.10342187192479814,-0.0002920865218200841,5.0,0.0,2.7742363372033196,0.005602716179964773
2022,0.1,0.25,0.75,3.0,3.0,0.021070247499704643,0.2081827731092437,400,4.884646470127416,6.467326036662674,0.9575,0.03202165607178935,0.10312978540297806,204.0,209.0,206.77983905338328,5.0,2.7798390533832844,2.9407279750592408,4.889977875468015,-0.005331405340599282,6.475034390695038,-0.007708354032364362,0.9575,0.0,0.03212386114884795,-0.0001022050770586036,0.10342187192479814,-0.0002920865218200841,5.0,0.0,2.7742363372033196,0.005602716179964773
2022,0.1,0.25,0.75,3.0,4.0,0.021070247499704643,0.2081827731092437,400,4.884646470127416,6.467326036662674,0.9575,0.03202165607178935,0.10312978540297806,204.0,209.0,206.77983905338328,5.0,2.7798390533832844,2.9407279750592408,4.889977875468015,-0.005331405340599282,6.475034390695038,-0.007708354032364362,0.9575,0.0,0.03212386114884795,-0.0001022050770586036,0.10342187192479814,-0.0002920865218200841,5.0,0.0,2.7742363372033196,0.005602716179964773
2022,0.1,0.25,1.0,0.0,1.5,0.06668602968977509,0.7271323529411765,400,4.8729281980418815,6.4509012213879355,0.9575,0.031784218565078966,0.10245690079550307,204.0,209.0,206.79121772457813,5.0,2.791217724578132,2.9380132882012155,4.889977875468015,-0.017049677426133947,6.475034390695038,-0.02413316930710252,0.9575,0.0,0.03212386114884795,-0.00033964258376898565,0.10342187192479814,-0.0009649711292950697,5.0,0.0,2.7742363372033196,0.016981387374812584
2022,0.1,0.25,1.0,0.0,2.0,0.06668602968977509,0.7271323529411765,400,4.8729281980418815,6.4509012213879355,0.9575,0.031784218565078966,0.10245690079550307,204.0,209.0,206.79121772457813,5.0,2.791217724578132,2.9380132882012155,4.889977875468015,-0.017049677426133947,6.475034390695038,-0.02413316930710252,0.9575,0.0,0.03212386114884795,-0.00033964258376898565,0.10342187192479814,-0.0009649711292950697,5.0,0.0,2.7742363372033196,0.016981387374812584
2022,0.1,0.25,1.0,0.0,2.5,0.06668602968977509,0.7271323529411765,400,4.8729281980418815,6.4509012213879355,0.9575,0.031784218565078966,0.10245690079550307,204.0,209.0,206.79121772457813,5.0,2.791217724578132,2.9380132882012155,4.889977875468015,-0.017049677426133947,6.475034390695038,-0.02413316930710252,0.9575,0.0,0.03212386114884795,-0.00033964258376898565,0.10342187192479814,-0.0009649711292950697,5.0,0.0,2.7742363372033196,0.016981387374812584
2022,0.1,0.25,1.0,0.0,3.0,0.06668602968977509,0.7271323529411765,400,4.8729281980418815,6.4509012213879355,0.9575,0.031784218565078966,0.10245690079550307,204.0,209.0,206.79121772457813,5.0,2.791217724578132,2.9380132882012155,4.889977875468015,-0.017049677426133947,6.475034390695038,-0.02413316930710252,0.9575,0.0,0.03212386114884795,-0.00033964258376898565,0.10342187192479814,-0.0009649711292950697,5.0,0.0,2.7742363372033196,0.016981387374812584
2022,0.1,0.25,1.0,0.0,4.0,0.06668602968977509,0.7271323529411765,400,4.8729281980418815,6.4509012213879355,0.9575,0.031784218565078966,0.10245690079550307,204.0,209.0,206.79121772457813,5.0,2.791217724578132,2.9380132882012155,4.889977875468015,-0.017049677426133947,6.475034390695038,-0.02413316930710252,0.9575,0.0,0.03212386114884795,-0.00033964258376898565,0.10342187192479814,-0.0009649711292950697,5.0,0.0,2.7742363372033196,0.016981387374812584
2022,0.1,0.25,1.0,0.5,1.5,0.05052052220203349,0.5030065359477124,400,4.876942110451761,6.456318085476596,0.9575,0.03187527804306399,0.10271274284616057,204.0,209.0,206.7870480771332,5.0,2.7870480771331927,2.9392451636586396,4.889977875468015,-0.013035765016254253,6.475034390695038,-0.01871630521844203,0.9575,0.0,0.03212386114884795,-0.0002485831057839616,0.10342187192479814,-0.0007091290786375715,5.0,0.0,2.7742363372033196,0.012811739929873056
2022,0.1,0.25,1.0,0.5,2.0,0.05052052220203349,0.5030065359477124,400,4.876942110451761,6.456318085476596,0.9575,0.03187527804306399,0.10271274284616057,204.0,209.0,206.7870480771332,5.0,2.7870480771331927,2.9392451636586396,4.889977875468015,-0.013035765016254253,6.475034390695038,-0.01871630521844203,0.9575,0.0,0.03212386114884795,-0.0002485831057839616,0.10342187192479814,-0.0007091290786375715,5.0,0.0,2.7742363372033196,0.012811739929873056
2022,0.1,0.25,1.0,0.5,2.5,0.05052052220203349,0.5030065359477124,400,4.876942110451761,6.456318085476596,0.9575,0.03187527804306399,0.10271274284616057,204.0,209.0,206.7870480771332,5.0,2.7870480771331927,2.9392451636586396,4.889977875468015,-0.013035765016254253,6.475034390695038,-0.01871630521844203,0.9575,0.0,0.03212386114884795,-0.0002485831057839616,0.10342187192479814,-0.0007091290786375715,5.0,0.0,2.7742363372033196,0.012811739929873056
2022,0.1,0.25,1.0,0.5,3.0,0.05052052220203349,0.5030065359477124,400,4.876942110451761,6.456318085476596,0.9575,0.03187527804306399,0.10271274284616057,204.0,209.0,206.7870480771332,5.0,2.7870480771331927,2.9392451636586396,4.889977875468015,-0.013035765016254253,6.475034390695038,-0.01871630521844203,0.9575,0.0,0.03212386114884795,-0.0002485831057839616,0.10342187192479814,-0.0007091290786375715,5.0,0.0,2.7742363372033196,0.012811739929873056
2022,0.1,0.25,1.0,0.5,4.0,0.05052052220203349,0.5030065359477124,400,4.876942110451761,6.456318085476596,0.9575,0.03187527804306399,0.10271274284616057,204.0,209.0,206.7870480771332,5.0,2.7870480771331927,2.9392451636586396,4.889977875468015,-0.013035765016254253,6.475034390695038,-0.01871630521844203,0.9575,0.0,0.03212386114884795,-0.0002485831057839616,0.10342187192479814,-0.0007091290786375715,5.0,0.0,2.7742363372033196,0.012811739929873056
2022,0.1,0.25,1.0,1.0,1.5,0.04126973573841566,0.38820588235294123,400,4.8792679887704695,6.459557207638172,0.9575,0.03192501388922691,0.10285311945247383,204.0,209.0,206.78463442833262,5.0,2.784634428332623,2.9398871097792414,4.889977875468015,-0.010709886697545912,6.475034390695038,-0.015477183056866295,0.9575,0.0,0.03212386114884795,-0.00019884725962104194,0.10342187192479814,-0.0005687524723243104,5.0,0.0,2.7742363372033196,0.010398091129303566
2022,0.1,0.25,1.0,1.0,2.0,0.04126973573841566,0.38820588235294123,400,4.8792679887704695,6.459557207638172,0.9575,0.03192501388922691,0.10285311945247383,204.0,209.0,206.78463442833262,5.0,2.784634428332623,2.9398871097792414,4.889977875468015,-0.010709886697545912,6.475034390695038,-0.015477183056866295,0.9575,0.0,0.03212386114884795,-0.00019884725962104194,0.10342187192479814,-0.0005687524723243104,5.0,0.0,2.7742363372033196,0.010398091129303566
2022,0.1,0.25,1.0,1.0,2.5,0.04126973573841566,0.38820588235294123,400,4.8792679887704695,6.459557207638172,0.9575,0.03192501388922691,0.10285311945247383,204.0,209.0,206.78463442833262,5.0,2.784634428332623,2.9398871097792414,4.889977875468015,-0.010709886697545912,6.475034390695038,-0.015477183056866295,0.9575,0.0,0.03212386114884795,-0.00019884725962104194,0.10342187192479814,-0.0005687524723243104,5.0,0.0,2.7742363372033196,0.010398091129303566
2022,0.1,0.25,1.0,1.0,3.0,0.04126973573841566,0.38820588235294123,400,4.8792679887704695,6.459557207638172,0.9575,0.03192501388922691,0.10285311945247383,204.0,209.0,206.78463442833262,5.0,2.784634428332623,2.9398871097792414,4.889977875468015,-0.010709886697545912,6.475034390695038,-0.015477183056866295,0.9575,0.0,0.03212386114884795,-0.00019884725962104194,0.10342187192479814,-0.0005687524723243104,5.0,0.0,2.7742363372033196,0.010398091129303566
2022,0.1,0.25,1.0,1.0,4.0,0.04126973573841566,0.38820588235294123,400,4.8792679887704695,6.459557207638172,0.9575,0.03192501388922691,0.10285311945247383,204.0,209.0,206.78463442833262,5.0,2.784634428332623,2.9398871097792414,4.889977875468015,-0.010709886697545912,6.475034390695038,-0.015477183056866295,0.9575,0.0,0.03212386114884795,-0.00019884725962104194,0.10342187192479814,-0.0005687524723243104,5.0,0.0,2.7742363372033196,0.010398091129303566
2022,0.1,0.25,1.0,2.0,1.5,0.030668256332107437,0.2697549019607843,400,4.88205452375182,6.4633840174605215,0.9575,0.03197964893723904,0.10300778281399531,204.0,209.0,206.78189634837165,5.0,2.781896348371646,2.9405643723040003,4.889977875468015,-0.007923351716195626,6.475034390695038,-0.011650373234516564,0.9575,0.0,0.03212386114884795,-0.00014421221160890868,0.10342187192479814,-0.0004140891108028316,5.0,0.0,2.7742363372033196,0.007660011168326264
2022,0.1,0.25,1.0,2.0,2.0,0.030668256332107437,0.2697549019607843,400,4.88205452375182,6.4633840174605215,0.9575,0.03197964893723904,0.10300778281399531,204.0,209.0,206.78189634837165,5.0,2.781896348371646,2.9405643723040003,4.889977875468015,-0.007923351716195626,6.475034390695038,-0.011650373234516564,0.9575,0.0,0.03212386114884795,-0.00014421221160890868,0.10342187192479814,-0.0004140891108028316,5.0,0.0,2.7742363372033196,0.007660011168326264
2022,0.1,0.25,1.0,2.0,2.5,0.030668256332107437,0.2697549019607843,400,4.88205452375182,6.4633840174605215,0.9575,0.03197964893723904,0.10300778281399531,204.0,209.0,206.78189634837165,5.0,2.781896348371646,2.9405643723040003,4.889977875468015,-0.007923351716195626,6.475034390695038,-0.011650373234516564,0.9575,0.0,0.03212386114884795,-0.00014421221160890868,0.10342187192479814,-0.0004140891108028316,5.0,0.0,2.7742363372033196,0.007660011168326264
2022,0.1,0.25,1.0,2.0,3.0,0.030668256332107437,0.2697549019607843,400,4.88205452375182,6.4633840174605215,0.9575,0.03197964893723904,0.10300778281399531,204.0,209.0,206.78189634837165,5.0,2.781896348371646,2.9405643723040003,4.889977875468015,-0.007923351716195626,6.475034390695038,-0.011650373234516564,0.9575,0.0,0.03212386114884795,-0.00014421221160890868,0.10342187192479814,-0.0004140891108028316,5.0,0.0,2.7742363372033196,0.007660011168326264
2022,0.1,0.25,1.0,2.0,4.0,0.030668256332107437,0.2697549019607843,400,4.88205452375182,6.4633840174605215,0.9575,0.03197964893723904,0.10300778281399531,204.0,209.0,206.78189634837165,5.0,2.781896348371646,2.9405643723040003,4.889977875468015,-0.007923351716195626,6.475034390695038,-0.011650373234516564,0.9575,0.0,0.03212386114884795,-0.00014421221160890868,0.10342187192479814,-0.0004140891108028316,5.0,0.0,2.7742363372033196,0.007660011168326264
2022,0.1,0.25,1.0,3.0,1.5,0.02459155593665934,0.2081827731092437,400,4.883642318679267,6.46562802784949,0.9575,0.032009800814555546,0.10309341146947752,204.0,209.0,206.78035386093117,5.0,2.7803538609311715,2.9409258793541904,4.889977875468015,-0.00633555678874842,6.475034390695038,-0.009406362845547633,0.9575,0.0,0.03212386114884795,-0.00011406033429240542,0.10342187192479814,-0.0003284604553206172,5.0,0.0,2.7742363372033196,0.0061175237278519035
2022,0.1,0.25,1.0,3.0,2.0,0.02459155593665934,0.2081827731092437,400,4.883642318679267,6.46562802784949,0.9575,0.032009800814555546,0.10309341146947752,204.0,209.0,206.78035386093117,5.0,2.7803538609311715,2.9409258793541904,4.889977875468015,-0.00633555678874842,6.475034390695038,-0.009406362845547633,0.9575,0.0,0.03212386114884795,-0.00011406033429240542,0.10342187192479814,-0.0003284604553206172,5.0,0.0,2.7742363372033196,0.0061175237278519035
2022,0.1,0.25,1.0,3.0,2.5,0.02459155593665934,0.2081827731092437,400,4.883642318679267,6.46562802784949,0.9575,0.032009800814555546,0.10309341146947752,204.0,209.0,206.78035386093117,5.0,2.7803538609311715,2.9409258793541904,4.889977875468015,-0.00633555678874842,6.475034390695038,-0.009406362845547633,0.9575,0.0,0.03212386114884795,-0.00011406033429240542,0.10342187192479814,-0.0003284604553206172,5.0,0.0,2.7742363372033196,0.0061175237278519035
2022,0.1,0.25,1.0,3.0,3.0,0.02459155593665934,0.2081827731092437,400,4.883642318679267,6.46562802784949,0.9575,0.032009800814555546,0.10309341146947752,204.0,209.0,206.78035386093117,5.0,2.7803538609311715,2.9409258793541904,4.889977875468015,-0.00633555678874842,6.475034390695038,-0.009406362845547633,0.9575,0.0,0.03212386114884795,-0.00011406033429240542,0.10342187192479814,-0.0003284604553206172,5.0,0.0,2.7742363372033196,0.0061175237278519035
